f127.0.0.1:1111,127.0.0.1:2222	53205	5	351	0	3
f127.0.0.1:1111,127.0.0.1:2222	53209	4
f127.0.0.1:2222,127.0.0.1:1111	53209	5	1223750887	344	4
f127.0.0.1:1111,127.0.0.1:2222	53213	4
f127.0.0.1:2222,127.0.0.1:1111	53213	5	1223750887	344	4
f127.0.0.1:2222,127.0.0.1:1111	53217	4
f127.0.0.1:2222,127.0.0.1:1111	53221	3
f127.0.0.1:2222,127.0.0.1:1111	53222	2
f127.0.0.1:2222,127.0.0.1:1111	53226	1
f127.0.0.1:2222,127.0.0.1:1111	53234	0
f127.0.0.1:1111,127.0.0.1:2222	54205	1	345	0	3
f127.0.0.1:1111,127.0.0.1:2222	54209	0
f127.0.0.1:2222,127.0.0.1:1111	54210	1	1223750887	345	4
f127.0.0.1:2222,127.0.0.1:1111	54214	0
f127.0.0.1:1111,127.0.0.1:2222	54214	1	346	0	3
f127.0.0.1:1111,127.0.0.1:2222	54214	2	347	0	3
f127.0.0.1:1111,127.0.0.1:2222	54218	1
f127.0.0.1:2222,127.0.0.1:1111	54218	2	1223750887	346	4
f127.0.0.1:1111,127.0.0.1:2222	54222	1
f127.0.0.1:2222,127.0.0.1:1111	54222	2	1223750887	347	4
f127.0.0.1:2222,127.0.0.1:1111	54222	1
f127.0.0.1:1111,127.0.0.1:2222	54222	2	348	0	3
f127.0.0.1:1111,127.0.0.1:2222	54222	3	349	0	3
f127.0.0.1:1111,127.0.0.1:2222	54222	2
f127.0.0.1:1111,127.0.0.1:2222	54222	-1	349	0
f127.0.0.1:1111,127.0.0.1:2222	54226	1
f127.0.0.1:2222,127.0.0.1:1111	54227	2	1223750887	348	4
f127.0.0.1:2222,127.0.0.1:1111	54231	1
f127.0.0.1:1111,127.0.0.1:2222	54231	2	350	0	3
f127.0.0.1:1111,127.0.0.1:2222	54235	1
f127.0.0.1:2222,127.0.0.1:1111	54235	2	1223750887	348	4
f127.0.0.1:2222,127.0.0.1:1111	54235	1
f127.0.0.1:1111,127.0.0.1:2222	54235	2	351	0	3
f127.0.0.1:1111,127.0.0.1:2222	54235	1
f127.0.0.1:1111,127.0.0.1:2222	54235	-1	351	0
f127.0.0.1:2222,127.0.0.1:1111	54243	0
f127.0.0.1:1111,127.0.0.1:2222	55235	1	349	0	3
f127.0.0.1:1111,127.0.0.1:2222	55239	0
f127.0.0.1:2222,127.0.0.1:1111	55239	1	1223750887	349	4
f127.0.0.1:2222,127.0.0.1:1111	55244	0
f127.0.0.1:1111,127.0.0.1:2222	55244	1	350	0	3
f127.0.0.1:1111,127.0.0.1:2222	55244	2	351	0	3
f127.0.0.1:1111,127.0.0.1:2222	55248	1
f127.0.0.1:2222,127.0.0.1:1111	55248	2	1223750887	350	4
f127.0.0.1:1111,127.0.0.1:2222	55252	1
f127.0.0.1:2222,127.0.0.1:1111	55252	2	1223750887	351	4
f127.0.0.1:2222,127.0.0.1:1111	55252	1
f127.0.0.1:1111,127.0.0.1:2222	55252	2	352	0	3
f127.0.0.1:1111,127.0.0.1:2222	55256	1
f127.0.0.1:2222,127.0.0.1:1111	55257	2	1223750887	352	4
f127.0.0.1:2222,127.0.0.1:1111	55260	1
f127.0.0.1:1111,127.0.0.1:2222	55260	2	353	0	3
f127.0.0.1:1111,127.0.0.1:2222	55260	3	354	0	3
f127.0.0.1:1111,127.0.0.1:2222	55264	2
f127.0.0.1:2222,127.0.0.1:1111	55265	3	1223750887	353	4
f127.0.0.1:2222,127.0.0.1:1111	55265	2
f127.0.0.1:1111,127.0.0.1:2222	55265	3	355	0	3
f127.0.0.1:1111,127.0.0.1:2222	55268	2
f127.0.0.1:2222,127.0.0.1:1111	55268	3	1223750887	354	4
f127.0.0.1:1111,127.0.0.1:2222	55273	2
f127.0.0.1:2222,127.0.0.1:1111	55273	1
f127.0.0.1:1111,127.0.0.1:2222	55273	2	356	0	3
f127.0.0.1:2222,127.0.0.1:1111	55273	3	1223750887	355	4
f127.0.0.1:2222,127.0.0.1:1111	55277	2
f127.0.0.1:1111,127.0.0.1:2222	55277	3	357	0	3
f127.0.0.1:1111,127.0.0.1:2222	55277	4	358	0	3
f127.0.0.1:1111,127.0.0.1:2222	55277	3
f127.0.0.1:2222,127.0.0.1:1111	55277	4	1223750887	356	4
f127.0.0.1:2222,127.0.0.1:1111	55282	3
f127.0.0.1:1111,127.0.0.1:2222	55282	4	359	0	3
f127.0.0.1:1111,127.0.0.1:2222	55285	3
f127.0.0.1:2222,127.0.0.1:1111	55285	4	1223750887	357	4
f127.0.0.1:2222,127.0.0.1:1111	55286	3
f127.0.0.1:1111,127.0.0.1:2222	55286	4	360	0	3
f127.0.0.1:1111,127.0.0.1:2222	55289	3
f127.0.0.1:2222,127.0.0.1:1111	55289	4	1223750887	358	4
f127.0.0.1:2222,127.0.0.1:1111	55293	3
f127.0.0.1:1111,127.0.0.1:2222	55293	4	361	0	3
f127.0.0.1:1111,127.0.0.1:2222	55293	3
f127.0.0.1:2222,127.0.0.1:1111	55294	4	1223750887	359	4
f127.0.0.1:2222,127.0.0.1:1111	55297	3
f127.0.0.1:1111,127.0.0.1:2222	55297	4	362	0	3
f127.0.0.1:1111,127.0.0.1:2222	55297	5	363	0	3
f127.0.0.1:1111,127.0.0.1:2222	55297	4
f127.0.0.1:2222,127.0.0.1:1111	55298	5	1223750887	360	4
f127.0.0.1:2222,127.0.0.1:1111	55302	4
f127.0.0.1:1111,127.0.0.1:2222	55302	5	364	0	3
f127.0.0.1:1111,127.0.0.1:2222	55305	4
f127.0.0.1:2222,127.0.0.1:1111	55305	5	1223750887	361	4
f127.0.0.1:2222,127.0.0.1:1111	55306	4
f127.0.0.1:1111,127.0.0.1:2222	55306	5	365	0	3
f127.0.0.1:1111,127.0.0.1:2222	55309	4
f127.0.0.1:2222,127.0.0.1:1111	55309	5	1223750887	362	4
f127.0.0.1:1111,127.0.0.1:2222	55313	4
f127.0.0.1:2222,127.0.0.1:1111	55313	5	1223750887	363	4
f127.0.0.1:2222,127.0.0.1:1111	55314	4
f127.0.0.1:1111,127.0.0.1:2222	55314	5	366	0	3
f127.0.0.1:1111,127.0.0.1:2222	55318	4
f127.0.0.1:2222,127.0.0.1:1111	55318	3
f127.0.0.1:1111,127.0.0.1:2222	55318	4	367	0	3
f127.0.0.1:1111,127.0.0.1:2222	55318	3
f127.0.0.1:1111,127.0.0.1:2222	55318	-1	367	0
f127.0.0.1:2222,127.0.0.1:1111	55318	4	1223750887	364	4
f127.0.0.1:1111,127.0.0.1:2222	55322	3
f127.0.0.1:2222,127.0.0.1:1111	55322	4	1223750887	365	4
f127.0.0.1:1111,127.0.0.1:2222	55326	3
f127.0.0.1:2222,127.0.0.1:1111	55326	2
f127.0.0.1:1111,127.0.0.1:2222	55326	3	368	0	3
f127.0.0.1:1111,127.0.0.1:2222	55326	4	369	0	3
f127.0.0.1:2222,127.0.0.1:1111	55326	5	1223750887	366	4
f127.0.0.1:2222,127.0.0.1:1111	55326	4
f127.0.0.1:1111,127.0.0.1:2222	55326	5	370	0	3
f127.0.0.1:1111,127.0.0.1:2222	55330	4
f127.0.0.1:2222,127.0.0.1:1111	55330	5	1223750887	366	4
f127.0.0.1:1111,127.0.0.1:2222	55334	4
f127.0.0.1:2222,127.0.0.1:1111	55334	5	1223750887	366	4
f127.0.0.1:2222,127.0.0.1:1111	55334	4
f127.0.0.1:1111,127.0.0.1:2222	55334	5	371	0	3
f127.0.0.1:1111,127.0.0.1:2222	55338	4
f127.0.0.1:2222,127.0.0.1:1111	55338	5	1223750887	366	4
f127.0.0.1:2222,127.0.0.1:1111	55338	4
f127.0.0.1:1111,127.0.0.1:2222	55338	5	372	0	3
f127.0.0.1:1111,127.0.0.1:2222	55342	4
f127.0.0.1:2222,127.0.0.1:1111	55342	5	1223750887	366	4
f127.0.0.1:2222,127.0.0.1:1111	55342	4
f127.0.0.1:1111,127.0.0.1:2222	55346	3
f127.0.0.1:2222,127.0.0.1:1111	55346	4	1223750887	366	4
f127.0.0.1:2222,127.0.0.1:1111	55350	3
f127.0.0.1:2222,127.0.0.1:1111	55354	2
f127.0.0.1:2222,127.0.0.1:1111	55359	1
f127.0.0.1:2222,127.0.0.1:1111	55363	0
f127.0.0.1:1111,127.0.0.1:2222	56338	1	367	0	3
f127.0.0.1:1111,127.0.0.1:2222	56342	0
f127.0.0.1:2222,127.0.0.1:1111	56343	1	1223750887	367	4
f127.0.0.1:2222,127.0.0.1:1111	56347	0
f127.0.0.1:1111,127.0.0.1:2222	56347	1	368	0	3
f127.0.0.1:1111,127.0.0.1:2222	56347	2	369	0	3
f127.0.0.1:1111,127.0.0.1:2222	56351	1
f127.0.0.1:2222,127.0.0.1:1111	56351	2	1223750887	368	4
f127.0.0.1:1111,127.0.0.1:2222	56355	1
f127.0.0.1:2222,127.0.0.1:1111	56355	2	1223750887	369	4
f127.0.0.1:2222,127.0.0.1:1111	56356	1
f127.0.0.1:1111,127.0.0.1:2222	56356	2	370	0	3
f127.0.0.1:1111,127.0.0.1:2222	56356	3	371	0	3
f127.0.0.1:1111,127.0.0.1:2222	56356	2
f127.0.0.1:1111,127.0.0.1:2222	56356	-1	371	0
f127.0.0.1:1111,127.0.0.1:2222	56360	1
f127.0.0.1:2222,127.0.0.1:1111	56360	2	1223750887	370	4
f127.0.0.1:2222,127.0.0.1:1111	56364	1
f127.0.0.1:1111,127.0.0.1:2222	56364	2	372	0	3
f127.0.0.1:1111,127.0.0.1:2222	56368	1
f127.0.0.1:2222,127.0.0.1:1111	56368	2	1223750887	370	4
f127.0.0.1:2222,127.0.0.1:1111	56369	1
f127.0.0.1:1111,127.0.0.1:2222	56369	2	373	0	3
f127.0.0.1:1111,127.0.0.1:2222	56373	1
f127.0.0.1:2222,127.0.0.1:1111	56373	2	1223750887	370	4
f127.0.0.1:2222,127.0.0.1:1111	56376	1
f127.0.0.1:2222,127.0.0.1:1111	56381	0
f127.0.0.1:1111,127.0.0.1:2222	57369	1	371	0	3
f127.0.0.1:1111,127.0.0.1:2222	57369	0
f127.0.0.1:1111,127.0.0.1:2222	57369	-1	371	0
f127.0.0.1:1111,127.0.0.1:2222	58369	1	371	0	3
f127.0.0.1:1111,127.0.0.1:2222	58373	0
f127.0.0.1:2222,127.0.0.1:1111	58373	1	1223750887	371	4
f127.0.0.1:2222,127.0.0.1:1111	58377	0
f127.0.0.1:1111,127.0.0.1:2222	58377	1	372	0	3
f127.0.0.1:1111,127.0.0.1:2222	58377	2	373	0	3
f127.0.0.1:1111,127.0.0.1:2222	58381	1
f127.0.0.1:2222,127.0.0.1:1111	58381	2	1223750887	372	4
f127.0.0.1:1111,127.0.0.1:2222	58385	1
f127.0.0.1:2222,127.0.0.1:1111	58385	2	1223750887	373	4
f127.0.0.1:2222,127.0.0.1:1111	58386	1
f127.0.0.1:1111,127.0.0.1:2222	58386	2	374	0	3
f127.0.0.1:1111,127.0.0.1:2222	58390	1
f127.0.0.1:2222,127.0.0.1:1111	58390	2	1223750887	374	4
f127.0.0.1:2222,127.0.0.1:1111	58390	1
f127.0.0.1:2222,127.0.0.1:1111	58390	-1	1223750887	374
f127.0.0.1:2222,127.0.0.1:1111	58394	0
f127.0.0.1:1111,127.0.0.1:2222	58394	1	375	0	3
f127.0.0.1:1111,127.0.0.1:2222	58396	0
f127.0.0.1:2222,127.0.0.1:1111	58396	1	1223750887	375	4
f127.0.0.1:2222,127.0.0.1:1111	58396	2	1719784121	2390687744	2
f127.0.0.1:2222,127.0.0.1:1111	58401	1
f127.0.0.1:2222,127.0.0.1:1111	58405	0
f127.0.0.1:1111,127.0.0.1:2222	58406	1	1	0	3
f127.0.0.1:1111,127.0.0.1:2222	58410	0
f127.0.0.1:2222,127.0.0.1:1111	58410	1	1223750887	1	4
f127.0.0.1:2222,127.0.0.1:1111	58414	0
f127.0.0.1:1111,127.0.0.1:2222	58414	1	2	0	3
f127.0.0.1:1111,127.0.0.1:2222	58414	2	3	0	3
f127.0.0.1:1111,127.0.0.1:2222	58414	1
f127.0.0.1:1111,127.0.0.1:2222	58414	-1	3	0
f127.0.0.1:1111,127.0.0.1:2222	58418	0
f127.0.0.1:2222,127.0.0.1:1111	58419	1	1223750887	2	4
f127.0.0.1:2222,127.0.0.1:1111	58419	0
f127.0.0.1:2222,127.0.0.1:1111	58419	-1	1223750887	2
f127.0.0.1:1111,127.0.0.1:2222	59414	1	2	0	3
f127.0.0.1:1111,127.0.0.1:2222	59418	0
f127.0.0.1:2222,127.0.0.1:1111	59419	1	1223750887	2	4
f127.0.0.1:2222,127.0.0.1:1111	59423	0
f127.0.0.1:1111,127.0.0.1:2222	59423	1	3	0	3
f127.0.0.1:1111,127.0.0.1:2222	59423	2	4	0	3
f127.0.0.1:1111,127.0.0.1:2222	59427	1
f127.0.0.1:2222,127.0.0.1:1111	59427	2	1223750887	3	4
f127.0.0.1:1111,127.0.0.1:2222	59431	1
f127.0.0.1:2222,127.0.0.1:1111	59431	2	1223750887	4	4
f127.0.0.1:2222,127.0.0.1:1111	59432	1
f127.0.0.1:1111,127.0.0.1:2222	59432	2	5	0	3
f127.0.0.1:1111,127.0.0.1:2222	59436	1
f127.0.0.1:2222,127.0.0.1:1111	59436	2	1223750887	5	4
f127.0.0.1:2222,127.0.0.1:1111	59440	1
f127.0.0.1:1111,127.0.0.1:2222	59440	2	6	0	3
f127.0.0.1:1111,127.0.0.1:2222	59440	1
f127.0.0.1:1111,127.0.0.1:2222	59440	-1	6	0
f127.0.0.1:1111,127.0.0.1:2222	59440	2	7	0	3
f127.0.0.1:1111,127.0.0.1:2222	59444	1
f127.0.0.1:2222,127.0.0.1:1111	59444	2	1223750887	5	4
f127.0.0.1:2222,127.0.0.1:1111	59444	1
f127.0.0.1:1111,127.0.0.1:2222	59444	2	8	0	3
f127.0.0.1:1111,127.0.0.1:2222	59448	1
f127.0.0.1:2222,127.0.0.1:1111	59449	2	1223750887	5	4
f127.0.0.1:2222,127.0.0.1:1111	59452	1
f127.0.0.1:2222,127.0.0.1:1111	59457	0
f127.0.0.1:1111,127.0.0.1:2222	60444	1	6	0	3
f127.0.0.1:1111,127.0.0.1:2222	60448	0
f127.0.0.1:2222,127.0.0.1:1111	60449	1	1223750887	6	4
f127.0.0.1:2222,127.0.0.1:1111	60453	0
f127.0.0.1:1111,127.0.0.1:2222	60453	1	7	0	3
f127.0.0.1:1111,127.0.0.1:2222	60453	2	8	0	3
f127.0.0.1:1111,127.0.0.1:2222	60457	1
f127.0.0.1:2222,127.0.0.1:1111	60457	2	1223750887	7	4
f127.0.0.1:1111,127.0.0.1:2222	60461	1
f127.0.0.1:2222,127.0.0.1:1111	60461	2	1223750887	8	4
f127.0.0.1:2222,127.0.0.1:1111	60461	1
f127.0.0.1:2222,127.0.0.1:1111	60461	-1	1223750887	8
f127.0.0.1:2222,127.0.0.1:1111	60462	0
f127.0.0.1:1111,127.0.0.1:2222	60462	1	9	0	3
f127.0.0.1:1111,127.0.0.1:2222	60466	0
f127.0.0.1:2222,127.0.0.1:1111	60466	1	1223750887	9	4
f127.0.0.1:2222,127.0.0.1:1111	60466	0
f127.0.0.1:2222,127.0.0.1:1111	60466	-1	1223750887	9
f127.0.0.1:1111,127.0.0.1:2222	61462	1	8	0	3
f127.0.0.1:1111,127.0.0.1:2222	61466	0
f127.0.0.1:2222,127.0.0.1:1111	61466	1	1223750887	9	4
f127.0.0.1:2222,127.0.0.1:1111	61470	0
f127.0.0.1:1111,127.0.0.1:2222	61470	1	9	0	3
f127.0.0.1:1111,127.0.0.1:2222	61470	2	10	0	3
f127.0.0.1:1111,127.0.0.1:2222	61474	1
f127.0.0.1:2222,127.0.0.1:1111	61475	2	1223750887	9	4
f127.0.0.1:1111,127.0.0.1:2222	61478	1
f127.0.0.1:2222,127.0.0.1:1111	61479	2	1223750887	10	4
f127.0.0.1:2222,127.0.0.1:1111	61479	1
f127.0.0.1:1111,127.0.0.1:2222	61479	2	11	0	3
f127.0.0.1:1111,127.0.0.1:2222	61483	1
f127.0.0.1:2222,127.0.0.1:1111	61483	2	1223750887	11	4
f127.0.0.1:2222,127.0.0.1:1111	61487	1
f127.0.0.1:1111,127.0.0.1:2222	61487	2	12	0	3
f127.0.0.1:1111,127.0.0.1:2222	61491	1
f127.0.0.1:2222,127.0.0.1:1111	61491	2	1223750887	12	4
f127.0.0.1:2222,127.0.0.1:1111	61492	1
f127.0.0.1:1111,127.0.0.1:2222	61492	2	13	0	3
f127.0.0.1:1111,127.0.0.1:2222	61492	3	14	0	3
f127.0.0.1:1111,127.0.0.1:2222	61496	2
f127.0.0.1:2222,127.0.0.1:1111	61496	3	1223750887	13	4
f127.0.0.1:1111,127.0.0.1:2222	61499	2
f127.0.0.1:2222,127.0.0.1:1111	61500	3	1223750887	14	4
f127.0.0.1:2222,127.0.0.1:1111	61500	2
f127.0.0.1:1111,127.0.0.1:2222	61500	3	15	0	3
f127.0.0.1:1111,127.0.0.1:2222	61504	2
f127.0.0.1:2222,127.0.0.1:1111	61504	3	1223750887	15	4
f127.0.0.1:2222,127.0.0.1:1111	61504	2
f127.0.0.1:1111,127.0.0.1:2222	61504	3	16	0	3
f127.0.0.1:1111,127.0.0.1:2222	61508	2
f127.0.0.1:2222,127.0.0.1:1111	61508	3	1223750887	16	4
f127.0.0.1:2222,127.0.0.1:1111	61512	2
f127.0.0.1:1111,127.0.0.1:2222	61512	3	17	0	3
f127.0.0.1:1111,127.0.0.1:2222	61512	2
f127.0.0.1:1111,127.0.0.1:2222	61512	-1	17	0
f127.0.0.1:1111,127.0.0.1:2222	61512	3	18	0	3
f127.0.0.1:1111,127.0.0.1:2222	61516	2
f127.0.0.1:2222,127.0.0.1:1111	61516	3	1223750887	16	4
f127.0.0.1:2222,127.0.0.1:1111	61516	2
f127.0.0.1:1111,127.0.0.1:2222	61516	3	19	0	3
f127.0.0.1:1111,127.0.0.1:2222	61521	2
f127.0.0.1:2222,127.0.0.1:1111	61521	3	1223750887	16	4
f127.0.0.1:2222,127.0.0.1:1111	61521	2
f127.0.0.1:2222,127.0.0.1:1111	61521	-1	1223750887	16
f127.0.0.1:2222,127.0.0.1:1111	61521	1
f127.0.0.1:1111,127.0.0.1:2222	61521	2	20	0	3
f127.0.0.1:1111,127.0.0.1:2222	61525	1
f127.0.0.1:2222,127.0.0.1:1111	61525	2	1223750887	16	4
f127.0.0.1:2222,127.0.0.1:1111	61529	1
f127.0.0.1:2222,127.0.0.1:1111	61534	0
f127.0.0.1:1111,127.0.0.1:2222	62521	1	17	0	3
f127.0.0.1:1111,127.0.0.1:2222	62525	0
f127.0.0.1:2222,127.0.0.1:1111	62525	1	1223750887	17	4
f127.0.0.1:2222,127.0.0.1:1111	62530	0
f127.0.0.1:1111,127.0.0.1:2222	62530	1	18	0	3
f127.0.0.1:1111,127.0.0.1:2222	62530	2	19	0	3
f127.0.0.1:1111,127.0.0.1:2222	62534	1
f127.0.0.1:2222,127.0.0.1:1111	62534	2	1223750887	18	4
f127.0.0.1:1111,127.0.0.1:2222	62538	1
f127.0.0.1:2222,127.0.0.1:1111	62538	2	1223750887	19	4
f127.0.0.1:2222,127.0.0.1:1111	62538	1
f127.0.0.1:1111,127.0.0.1:2222	62538	2	20	0	3
f127.0.0.1:1111,127.0.0.1:2222	62542	1
f127.0.0.1:2222,127.0.0.1:1111	62543	2	1223750887	20	4
f127.0.0.1:2222,127.0.0.1:1111	62546	1
f127.0.0.1:1111,127.0.0.1:2222	62546	2	21	0	3
f127.0.0.1:1111,127.0.0.1:2222	62546	3	22	0	3
f127.0.0.1:1111,127.0.0.1:2222	62550	2
f127.0.0.1:2222,127.0.0.1:1111	62551	3	1223750887	21	4
f127.0.0.1:2222,127.0.0.1:1111	62551	2
f127.0.0.1:1111,127.0.0.1:2222	62551	3	23	0	3
f127.0.0.1:1111,127.0.0.1:2222	62554	2
f127.0.0.1:2222,127.0.0.1:1111	62554	3	1223750887	22	4
f127.0.0.1:1111,127.0.0.1:2222	62559	2
f127.0.0.1:2222,127.0.0.1:1111	62559	1
f127.0.0.1:1111,127.0.0.1:2222	62559	2	24	0	3
f127.0.0.1:2222,127.0.0.1:1111	62559	3	1223750887	23	4
f127.0.0.1:2222,127.0.0.1:1111	62563	2
f127.0.0.1:1111,127.0.0.1:2222	62563	3	25	0	3
f127.0.0.1:1111,127.0.0.1:2222	62563	4	26	0	3
f127.0.0.1:1111,127.0.0.1:2222	62563	3
f127.0.0.1:2222,127.0.0.1:1111	62563	4	1223750887	24	4
f127.0.0.1:2222,127.0.0.1:1111	62568	3
f127.0.0.1:1111,127.0.0.1:2222	62568	4	27	0	3
f127.0.0.1:1111,127.0.0.1:2222	62571	3
f127.0.0.1:2222,127.0.0.1:1111	62571	4	1223750887	25	4
f127.0.0.1:2222,127.0.0.1:1111	62572	3
f127.0.0.1:1111,127.0.0.1:2222	62572	4	28	0	3
f127.0.0.1:1111,127.0.0.1:2222	62572	3
f127.0.0.1:1111,127.0.0.1:2222	62572	-1	28	0
f127.0.0.1:1111,127.0.0.1:2222	62575	2
f127.0.0.1:2222,127.0.0.1:1111	62575	3	1223750887	26	4
f127.0.0.1:1111,127.0.0.1:2222	62579	2
f127.0.0.1:2222,127.0.0.1:1111	62579	1
f127.0.0.1:1111,127.0.0.1:2222	62580	2	29	0	3
f127.0.0.1:1111,127.0.0.1:2222	62580	1
f127.0.0.1:1111,127.0.0.1:2222	62580	-1	29	0
f127.0.0.1:2222,127.0.0.1:1111	62580	2	1223750887	27	4
f127.0.0.1:2222,127.0.0.1:1111	62583	1
f127.0.0.1:1111,127.0.0.1:2222	62583	2	30	0	3
f127.0.0.1:1111,127.0.0.1:2222	62583	3	31	0	3
f127.0.0.1:1111,127.0.0.1:2222	62587	2
f127.0.0.1:2222,127.0.0.1:1111	62588	3	1223750887	27	4
f127.0.0.1:2222,127.0.0.1:1111	62588	2
f127.0.0.1:1111,127.0.0.1:2222	62588	3	32	0	3
f127.0.0.1:1111,127.0.0.1:2222	62591	2
f127.0.0.1:2222,127.0.0.1:1111	62591	3	1223750887	27	4
f127.0.0.1:1111,127.0.0.1:2222	62596	2
f127.0.0.1:2222,127.0.0.1:1111	62596	3	1223750887	27	4
f127.0.0.1:2222,127.0.0.1:1111	62596	2
f127.0.0.1:2222,127.0.0.1:1111	62596	-1	1223750887	27
f127.0.0.1:2222,127.0.0.1:1111	62596	1
f127.0.0.1:2222,127.0.0.1:1111	62600	0
f127.0.0.1:1111,127.0.0.1:2222	63588	1	28	0	3
f127.0.0.1:1111,127.0.0.1:2222	63588	0
f127.0.0.1:1111,127.0.0.1:2222	63588	-1	28	0
f127.0.0.1:1111,127.0.0.1:2222	64588	1	28	0	3
f127.0.0.1:1111,127.0.0.1:2222	64592	0
f127.0.0.1:2222,127.0.0.1:1111	64592	1	1223750887	28	4
f127.0.0.1:2222,127.0.0.1:1111	64597	0
f127.0.0.1:1111,127.0.0.1:2222	64597	1	29	0	3
f127.0.0.1:1111,127.0.0.1:2222	64597	2	30	0	3
f127.0.0.1:1111,127.0.0.1:2222	64601	1
f127.0.0.1:2222,127.0.0.1:1111	64601	2	1223750887	29	4
f127.0.0.1:1111,127.0.0.1:2222	64605	1
f127.0.0.1:2222,127.0.0.1:1111	64605	2	1223750887	30	4
f127.0.0.1:2222,127.0.0.1:1111	64605	1
f127.0.0.1:2222,127.0.0.1:1111	64605	-1	1223750887	30
f127.0.0.1:2222,127.0.0.1:1111	64605	0
f127.0.0.1:1111,127.0.0.1:2222	64605	1	31	0	3
f127.0.0.1:1111,127.0.0.1:2222	64605	0
f127.0.0.1:1111,127.0.0.1:2222	64605	-1	31	0
f127.0.0.1:1111,127.0.0.1:2222	65605	1	30	0	3
f127.0.0.1:1111,127.0.0.1:2222	65610	0
f127.0.0.1:2222,127.0.0.1:1111	65610	1	1223750887	30	4
f127.0.0.1:2222,127.0.0.1:1111	65614	0
f127.0.0.1:1111,127.0.0.1:2222	65614	1	31	0	3
f127.0.0.1:1111,127.0.0.1:2222	65614	2	32	0	3
f127.0.0.1:1111,127.0.0.1:2222	65614	1
f127.0.0.1:1111,127.0.0.1:2222	65614	-1	32	0
f127.0.0.1:1111,127.0.0.1:2222	65618	0
f127.0.0.1:2222,127.0.0.1:1111	65618	1	1223750887	31	4
f127.0.0.1:2222,127.0.0.1:1111	65623	0
f127.0.0.1:1111,127.0.0.1:2222	65623	1	33	0	3
f127.0.0.1:1111,127.0.0.1:2222	65627	0
f127.0.0.1:2222,127.0.0.1:1111	65627	1	1223750887	31	4
f127.0.0.1:2222,127.0.0.1:1111	65631	0
f127.0.0.1:1111,127.0.0.1:2222	66623	1	32	0	3
f127.0.0.1:1111,127.0.0.1:2222	66627	0
f127.0.0.1:2222,127.0.0.1:1111	66627	1	1223750887	32	4
f127.0.0.1:2222,127.0.0.1:1111	66631	0
f127.0.0.1:1111,127.0.0.1:2222	66631	1	33	0	3
f127.0.0.1:1111,127.0.0.1:2222	66632	2	34	0	3
f127.0.0.1:1111,127.0.0.1:2222	66636	1
f127.0.0.1:2222,127.0.0.1:1111	66636	2	1223750887	33	4
f127.0.0.1:2222,127.0.0.1:1111	66636	1
f127.0.0.1:2222,127.0.0.1:1111	66636	-1	1223750887	33
f127.0.0.1:1111,127.0.0.1:2222	66639	0
f127.0.0.1:2222,127.0.0.1:1111	66640	1	1223750887	34	4
f127.0.0.1:2222,127.0.0.1:1111	66640	0
f127.0.0.1:2222,127.0.0.1:1111	66640	-1	1223750887	34
f127.0.0.1:1111,127.0.0.1:2222	67632	1	33	0	3
f127.0.0.1:1111,127.0.0.1:2222	67636	0
f127.0.0.1:2222,127.0.0.1:1111	67636	1	1223750887	34	4
f127.0.0.1:2222,127.0.0.1:1111	67640	0
f127.0.0.1:1111,127.0.0.1:2222	67640	1	34	0	3
f127.0.0.1:1111,127.0.0.1:2222	67640	2	35	0	3
f127.0.0.1:1111,127.0.0.1:2222	67644	1
f127.0.0.1:2222,127.0.0.1:1111	67644	2	1223750887	34	4
f127.0.0.1:1111,127.0.0.1:2222	67648	1
f127.0.0.1:2222,127.0.0.1:1111	67648	2	1223750887	35	4
f127.0.0.1:2222,127.0.0.1:1111	67649	1
f127.0.0.1:1111,127.0.0.1:2222	67649	2	36	0	3
f127.0.0.1:1111,127.0.0.1:2222	67653	1
f127.0.0.1:2222,127.0.0.1:1111	67653	2	1223750887	36	4
f127.0.0.1:2222,127.0.0.1:1111	67657	1
f127.0.0.1:1111,127.0.0.1:2222	67657	2	37	0	3
f127.0.0.1:1111,127.0.0.1:2222	67661	1
f127.0.0.1:2222,127.0.0.1:1111	67661	2	1223750887	37	4
f127.0.0.1:2222,127.0.0.1:1111	67661	1
f127.0.0.1:1111,127.0.0.1:2222	67661	2	38	0	3
f127.0.0.1:1111,127.0.0.1:2222	67661	3	39	0	3
f127.0.0.1:1111,127.0.0.1:2222	67665	2
f127.0.0.1:2222,127.0.0.1:1111	67666	3	1223750887	38	4
f127.0.0.1:1111,127.0.0.1:2222	67669	2
f127.0.0.1:2222,127.0.0.1:1111	67669	1
f127.0.0.1:1111,127.0.0.1:2222	67669	2	40	0	3
f127.0.0.1:2222,127.0.0.1:1111	67670	3	1223750887	39	4
f127.0.0.1:1111,127.0.0.1:2222	67674	2
f127.0.0.1:2222,127.0.0.1:1111	67674	3	1223750887	40	4
f127.0.0.1:2222,127.0.0.1:1111	67674	2
f127.0.0.1:1111,127.0.0.1:2222	67674	3	41	0	3
f127.0.0.1:2222,127.0.0.1:1111	67678	2
f127.0.0.1:1111,127.0.0.1:2222	67678	3	42	0	3
f127.0.0.1:1111,127.0.0.1:2222	67678	2
f127.0.0.1:1111,127.0.0.1:2222	67678	3	43	0	3
